id,name,type,sex,religion,upbringing,education,job,generation,membership,entry,foundingmember,differentorganisation,resignation,yearofresignation,symbolicdeath ,place,year,category,motivation
ab,Andreas Baader,1,1,1,2,3,4,1,1,1970,1,99,3,99,1977,99,99,99,99
aij,Ausbildung in Jordanien 06.-08.1970,2,99,99,99,99,99,1,99,99,99,99,99,99,99,2,1970,7,1
al,Angela Luther,1,2,99,99,99,99,1,1,1971,2,99,3,99,1972,99,99,99,99
ap,Astrid Proll,1,2,99,99,99,1,1,1,1970,1,99,99,99,99,99,99,99,99
arm,Arndt Mueller,1,1,99,99,5,3,4,2,1975,2,99,99,99,99,99,99,99,99
arn,Armin Newerla,1,1,99,99,5,3,4,2,99,2,99,99,99,99,99,99,99,99
as,Adelheid Schulz,1,2,99,99,99,99,2,1,1977,2,99,99,99,99,99,99,99,99
ash,Bombenanschlag Axel-Springer-Haus Hamburg 19.05.1972,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1972,4,1
asp,Angelika Speitel,1,2,99,99,3,3,2,1,1977,2,99,99,99,99,99,99,99,99
ba,Brigitte Asdonk,1,2,1,1,4,4,1,1,1970,1,99,2,99,99,99,99,99,99
bak,Missglueckter Anschlag auf Bundesanwaltschaft KA 25.08.1977,2,99,99,99,99,99,2,99,99,99,99,99,99,99,1,1977,4,1
bb,Bommi Baumann,1,1,99,99,99,99,4,2,99,2,2,99,99,99,99,99,99,99
bbb,Bombenanschlag auf Bundesrichter Buddenberg 15.05.1972,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1972,4,1
bef,Befreiung Andreas Baader 14.05.1970,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1970,6,2
bgd,Bankueberfall auf die Bank fuer Gemeinwirtschaft in Darmstadt 19.03.1979,2,99,99,99,99,99,2,99,99,99,99,99,99,99,1,1979,3,3
bhw,Bankueberfall auf Bayerische Hypotheken- und Wechselbank Kaiserslautern 22.12.1971,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1971,3,3
bm,Brigitte Mohnhaupt,1,2,99,2,4,1,3,1,1971,2,99,2,99,99,99,99,99,99
bmr,Bernhard-Maria Roessner,1,2,99,99,3,4,2,1,1975,2,1,2,99,99,99,99,99,99
brf,Baptist Ralf Friedrich,1,1,99,99,4,4,2,1,1977,2,99,1,1979,99,99,99,99,99
brk,Bankueberfaelle Kassel 15.01.1971,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1971,3,3
bs,Beate Sturm,1,2,99,99,4,5,4,2,1970,2,99,1,1971,99,99,99,99,99
bus,Bombenanschlag auf US-Quartier FFM 11.05.1972,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1972,4,1
bv,Bernward Vesper,1,1,99,99,1,1,4,2,99,2,99,1,99,99,99,99,99,99
bw,Bernhard Wolff,1,1,99,99,99,99,4,2,99,2,99,99,99,99,99,99,99,99
cd,Christine Duemlein,1,2,99,99,99,99,2,1,1976,2,99,1,1980,99,99,99,99,99
ce,Christa Eckes,1,2,99,99,99,99,1,1,1974,2,99,99,99,99,99,99,99,99
chk,Christine Kuby,1,2,99,1,99,99,2,1,1977,2,99,99,99,99,99,99,99,99
ck,Christian Klar,1,1,99,99,4,99,2,1,1976,2,99,99,99,99,99,99,99,99
cr,Carmen Roll,1,2,99,99,99,5,1,1,1972,2,1,99,99,99,99,99,99,99
cw,Christof Wackernagel,1,1,99,99,1,4,2,1,1977,2,99,1,1983,99,99,99,99,99
dh,Dierk Hoff,1,1,99,99,99,99,4,2,99,2,99,1,1972,99,99,99,99,99
dsb,Dreierschlag Berlin 19.07.1970,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1970,3,3
eb,Eberhard Becker,1,1,99,99,5,3,4,2,99,2,99,99,99,99,99,99,99,99
edg,Edelgard G.,1,2,99,99,99,99,4,2,1971,2,99,1,1971,99,99,99,99,99
eg,Eric Grusdat,1,1,99,99,99,4,1,1,1970,2,99,1,1973,99,99,99,99,99
ejp,Ermordung Juergen Ponto 30.07.1977,2,99,99,99,99,99,2,99,99,99,99,99,99,99,1,1977,1,2
em,Emiliane M.,1,2,99,99,5,4,4,2,1972,2,99,99,99,99,99,99,99,99
ent,Entfuehrung Hanns Martin-Schleyer 05.09.1977,2,99,99,99,99,99,2,99,99,99,99,99,99,99,1,1977,5,2
esb,Ermordung Siegfried Buback 07.04.1977,2,99,99,99,99,99,2,99,99,99,99,99,99,99,1,1977,1,1
esh,Eva Sybille Haule,1,2,99,99,4,99,2,1,1979,2,4,99,99,99,99,99,99,99
evd,Elisabeth von Dyck,1,2,2,99,3,4,2,1,1971,2,1,3,99,1979,99,99,99,99
fk,Friederike Krabbe,1,2,99,99,4,5,2,1,1977,2,1,99,99,99,99,99,99,99
ft,Fritz Teufel,1,1,99,99,99,4,4,2,99,2,2,99,99,99,99,99,99,99
ge,Gudrun Ensslin,1,2,2,1,4,2,1,1,1970,1,99,3,99,1977,99,99,99,99
gei,Geiselnahme von Stockholm 24.04.1975,2,99,99,99,99,99,2,99,99,99,99,99,99,99,2,1975,5,2
gm,Gerhard Mueller,1,1,99,99,99,4,1,1,1971,2,99,1,1974,99,99,99,99,99
gs,Gert Schneider,1,1,99,99,5,5,2,1,1977,2,99,1,1983,99,99,99,99,99
gus,Guenter Sonnenberg,1,1,99,99,99,99,2,1,1977,2,99,99,99,99,99,99,99,99
gvr,Georg von Rauch,1,1,99,99,4,5,4,2,99,2,3,99,99,99,99,99,99,99
hak,Hanna Krabbe,1,2,99,99,4,5,2,1,1972,2,99,99,99,99,99,99,99,99
hb,Hans-Juergen Baecker,1,1,99,99,4,4,1,1,1970,2,99,99,99,99,99,99,99,99
hcs,Hans-Christian Stroebele,1,1,99,2,5,3,4,2,99,2,99,99,99,99,99,99,99,99
heb,Henning Beer,1,1,99,99,99,99,2,1,1978,2,99,99,99,99,99,99,99,99
hj,Heinrich Jansen,1,1,99,99,99,4,1,1,1970,2,99,99,99,99,99,99,99,99
hjd,Hans-Joachim Dellwo,1,1,99,99,5,3,2,1,1975,2,99,1,1977,99,99,99,99,99
hk,Hans-Joachim Klein,1,1,99,99,99,3,2,1,1973,2,99,1,1977,99,99,99,99,99
hm,Holger Meins,1,1,99,99,4,5,1,1,1970,1,99,3,99,1974,99,99,99,99
hom,Horst Mahler,1,1,99,2,4,3,1,1,1970,1,2,1,1974,99,99,99,99,99
hp,Helmut Pohl,1,1,99,99,4,1,1,1,1973,2,99,99,99,99,99,99,99,99
hpk,Hans-Peter Konieczny,1,1,99,99,3,4,1,1,1972,2,99,1,1972,99,99,99,99,99
hs,Horst Soehnlein,1,1,99,99,2,4,1,1,1970,2,99,1,1970,99,99,99,99,99
ib,Ingeborg Barz,1,2,99,99,99,4,1,1,1971,2,99,99,1972,99,99,99,99,99
ig,Irene Georgens,1,2,99,99,99,99,1,1,1970,1,99,1,99,99,99,99,99,99
im,Irmgard Moeller,1,2,99,99,4,5,1,1,1971,2,99,2,99,99,99,99,99,99
is,Ingrid Schubert,1,2,99,99,4,5,1,1,1970,1,99,3,99,1977,99,99,99,99
isp,Ingrid Siepmann,1,2,2,99,3,4,1,1,1972,2,3,3,99,1982,99,99,99,99
ist,Ilse Stachiowak,1,2,99,99,99,99,1,1,1970,2,99,99,99,99,99,99,99,99
iv,Inge Viett,1,2,99,99,99,4,2,1,1980,2,4,1,1982,99,99,99,99,99
jcr,Jan-Carl Raspe,1,1,99,99,4,5,1,1,1970,1,99,3,99,1977,99,99,99,99
jp,Juliane Plambeck,1,2,99,99,99,99,2,1,1975,2,4,3,99,1980,99,99,99,99
kbs,Kaufhaus-Brandstiftungen FFM 02./03.04.1968,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1968,2,1
kc,Klaus Croissant,1,1,99,99,5,3,4,2,1973,2,99,99,99,99,99,99,99,99
kf,Knut Folkerts,1,1,99,99,99,99,2,1,1977,2,1,99,99,99,99,99,99,99
kg,Kurt Groenewold,1,1,99,99,5,3,4,2,99,2,99,99,99,99,99,99,99,99
khd,Karl-Heinz Dellwo,1,1,99,99,99,4,1,1,1973,2,99,1,99,99,99,99,99,99
khr,Karl-Heinz Ruhland,1,1,99,99,99,4,1,1,1970,2,99,1,99,99,99,99,99,99
kj,Klaus Juenschke,1,1,99,99,4,5,1,1,1971,2,99,1,1986,99,99,99,99,99
km,Katharina Hammerschmidt,1,2,99,99,99,99,1,1,1970,2,99,1,1975,99,99,99,99,99
kw,Klaus Wagenbach,1,1,99,99,3,4,4,2,99,2,99,99,99,99,99,99,99,99
lhl,Entfuehrung Lufthansa Maschine Landshut 13.10.1977,2,99,99,99,99,99,2,99,99,99,99,99,99,99,2,1977,5,2
lka,Bombenanschlag Parkplatz LKA Muenchen 12.05.1972,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1972,4,1
lr,Luise Rinser,1,2,99,99,99,1,4,2,99,2,99,99,99,99,99,99,99,99
lt,Lutz Taufer,1,1,99,99,99,99,1,1,1971,2,99,99,99,99,99,99,99,99
mb,Monika Berberich,1,2,99,99,4,3,1,1,1970,1,99,1,99,99,99,99,99,99
mg,Manfred Grashof,1,1,99,99,99,4,1,1,1970,2,99,1,99,99,99,99,99,99
mh,Marianne Herzog,1,2,99,99,4,5,1,1,1970,2,99,1,1971,99,99,99,99,99
mis,Michael Schulte,1,1,99,99,99,4,4,2,99,2,99,99,99,99,99,99,99,99
mk,Michael Knoll,1,1,99,99,99,99,2,1,99,2,99,99,99,99,99,99,99,99
mkh,Monika Haas,1,2,99,99,99,99,4,2,1975,2,99,99,99,99,99,99,99,99
moh,Monika Helbing,1,2,99,99,3,4,2,1,1974,2,99,1,1980,99,99,99,99,99
ms,Margrit Schiller,1,2,99,99,4,5,1,1,1970,2,1,99,99,99,99,99,99,99
os,Otto Schily,1,1,99,99,5,3,4,2,99,2,99,99,99,99,99,99,99,99
pda,Bombenanschlag auf Polizeidirektion Augsburg 12.05.1972,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1972,4,1
ph,Peter Homann,1,1,99,99,4,1,1,1,1970,1,99,1,1971,99,99,99,99,99
pjb,Peter-Juergen Boock,1,1,99,99,3,4,3,1,1974,2,99,1,1981,99,99,99,99,99
ps,Petra Schelm,1,2,99,99,3,4,1,1,1970,2,2,3,99,1971,99,99,99,99
pu,Peter Urbach,1,1,99,99,99,4,99,2,99,2,99,99,1971,99,99,99,99,99
pzm,Polizistenmord an Hans Eckardt in Hamburg am 04.03.1972,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1972,1,1
ra,Ronald Augustin,1,1,99,99,3,4,4,1,1971,2,99,1,1971,99,99,99,99,99
rcw,Rolf Clemens Wagner,1,1,99,99,4,4,2,1,1977,2,99,99,99,99,99,99,99,99
rh,Rolf Heissler,1,1,99,99,4,5,1,1,1971,2,99,99,99,99,99,99,99,99
rl,Rainer Langhans,1,1,99,99,99,4,4,2,99,2,2,99,99,99,99,99,99,99
rm,Roland Mayer,1,1,99,99,99,99,2,1,1975,2,99,99,99,99,99,99,99,99
rp,Rolf Pohle,1,1,99,99,5,3,4,2,1970,2,3,99,99,99,99,99,99,99
rw,Renate Wolff,1,2,99,99,99,99,1,1,99,2,99,99,99,99,99,99,99,99
sa,Susanne Albrecht,1,2,99,99,5,5,2,1,1976,2,99,99,99,99,99,99,99,99
sbn,Ueberfall auf die Schmidt-Bank in Nuernberg 17.04.1979,2,99,99,99,99,99,2,99,99,99,99,99,99,99,1,1979,3,3
sh,Siegfried Haag,1,1,99,99,4,3,2,1,1975,2,99,99,99,99,99,99,99,99
sih,Sieglinde Hofmann,1,2,1,99,3,4,2,1,1976,2,1,99,99,99,99,99,99,99
siha,Siegfried Hausner,1,1,99,99,99,99,2,1,1974,2,1,3,99,1975,99,99,99,99
sis,Sigrid Sternebeck,1,1,99,99,3,4,2,1,1977,2,99,99,99,99,99,99,99,99
smw,Silke Maier-Witt,1,2,99,99,5,4,2,1,1977,2,99,1,1979,99,99,99,99,99
ssa,Souhaila Andrawes,1,2,1,2,5,5,4,2,99,2,99,99,99,99,99,99,99,99
svz,Ueberfall Schweizer Volksbank Zuerich 19.11.1979,2,99,99,99,99,99,2,99,99,99,99,99,99,99,2,1979,3,3
sw,Stefan Wisniewski,1,1,99,99,3,4,2,1,1973,2,99,99,99,99,99,99,99,99
thw,Thomas Weisbecker,1,1,99,2,4,99,4,2,99,2,4,99,99,99,99,99,99,99
tib,Trainingscamp in Bagdad 1977,2,99,99,99,99,99,2,99,99,99,99,99,99,99,2,1977,7,1
tij,"Trainingscamp im Jemen, 2. Generation (1975)",2,99,99,99,99,99,2,99,99,99,99,99,99,99,2,1975,7,1
tns,Todesnacht von Stammheim 18.10.1977,2,99,99,99,99,99,3,99,99,99,99,99,99,99,1,1977,7,2
tw,Thorward Proll,1,1,99,99,5,5,1,1,1970,2,99,1,1970,99,99,99,99,99
ugh,Anschlag auf US-General Haig 25.06.1979,2,99,99,99,99,99,2,99,99,99,99,99,99,99,1,1979,4,1
ugk,Anschlag auf US-General Frederick James Kroesen 1981,2,99,99,99,99,99,2,99,99,99,99,99,99,99,1,1981,1,1
um,Ulrike Meinhof,1,2,2,2,5,1,1,1,1970,1,99,3,99,1977,99,99,99,99
uqh,Bombenanschlag auf US-Quartier Heidelberg 24.05.1972,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1972,4,1
uqr,Bombenanschlag auf US-Quartier Ramstein 31.08.1981,2,99,99,99,99,99,2,99,99,99,99,99,99,99,1,1981,4,1
us,Ulrich Scholze,1,1,99,99,99,5,1,1,1970,2,99,1,1970,99,99,99,99,99
uw,Ulrich Wessel,1,1,99,99,99,99,2,1,1975,2,99,3,99,1975,99,99,99,99
vb,Verena Becker,1,2,99,99,99,99,1,1,1975,2,4,99,99,99,99,99,99,99
vsp,Volker Speitel,1,1,99,99,3,4,2,1,1974,2,99,1,1977,99,99,99,99,99
wab,Waltraud Boock,1,1,99,99,99,99,1,1,1973,2,99,99,99,99,99,99,99,99
wah,Wadi Haddad,1,1,3,99,99,4,4,2,99,2,99,99,99,99,99,99,99,99
wb,Wolfgang Beer,1,1,99,99,99,99,1,1,1973,2,99,3,1980,99,99,99,99,99
wg,Wolfgang Grundmann,1,1,99,99,99,99,1,1,1970,2,99,1,99,99,99,99,99,99
wgf,Ueberfall Waffengeschaeft FFM 01.07.1977,2,99,99,99,99,99,2,99,99,99,99,99,99,99,1,1977,3,3
wh,Werner Hoppe,1,1,99,99,99,5,1,1,1970,2,99,1,1978,99,99,99,99,99
wl,Werner Lotze,1,1,99,99,99,99,2,1,1976,2,99,1,1980,99,99,99,99,99
wps,Willy-Peter Stoll,1,1,99,99,99,4,2,1,1977,2,99,1,1977,99,99,99,99,99
zh,Zaki Helou,1,1,99,99,99,99,4,2,99,2,99,99,99,99,99,99,99,99
zkh,Verfolgungsaktion nach Zivilkontrolle Hamburg 22.10.1971,2,99,99,99,99,99,1,99,99,99,99,99,99,99,1,1971,7,2
